customer_id,age,tenure_months,monthly_charges,total_charges,call_minutes,data_usage_gb,support_calls,contract_type,payment_method,internet_service,streaming_tv,streaming_movies,churn
769,35.59549413318349,18,82.72200584555354,1536.4809417305185,791.0538474414411,38.57621107536396,2,1 Year,Electronic Check,DSL,No,No,0
770,72.18672836995393,40,71.18341144722218,3316.444577931386,592.2514210020914,54.47639199060925,3,1 Year,Credit Card,No,Yes,No,0
771,55.616279031832136,35,26.922714283944174,1020.3927450018782,478.3298470641325,76.61732790278647,3,1 Year,Credit Card,DSL,No,No,1
772,36.56299836158598,33,30.525525507174784,888.5806505904067,718.5060614635522,25.110416548875737,0,Month-to-Month,Credit Card,DSL,Yes,Yes,0
773,54.48611608583281,24,78.4302775084542,1854.9410670908483,681.9272237367987,51.92954925421331,2,2 Year,Mailed Check,DSL,No,No,0
774,59.58831674440095,20,6.022131215354911,119.50304005551158,671.3945518533852,8.161897812573555,2,2 Year,Electronic Check,Fiber Optic,Yes,No,0
775,54.327149433257944,36,100.37912228932215,3772.614509869878,616.2556844112397,134.89120868695866,3,1 Year,Electronic Check,Fiber Optic,Yes,Yes,0
776,21.446629201643155,22,65.25538466883039,1589.9875149694797,592.4213836566338,24.149078493189876,3,1 Year,Electronic Check,Fiber Optic,No,Yes,0
777,34.09294236262697,27,167.29278908784198,4644.5549367884905,1077.6743985740877,65.37811889147676,1,1 Year,Bank Transfer,No,No,No,0
778,41.287220466727426,30,139.2374875184833,4418.630059184996,836.8513290392345,1.0275405317682844,1,Month-to-Month,Credit Card,DSL,Yes,No,0
779,43.88349856349931,28,64.5565279225745,1602.5618640293185,744.5653789971025,11.48242959594831,2,1 Year,Credit Card,No,No,Yes,1
780,54.31008146326017,27,66.80988992406056,1721.03315379337,622.3598316406776,33.382017593608566,1,Month-to-Month,Credit Card,No,No,Yes,0
781,47.66551501399881,43,99.86744542006089,3473.177567798172,801.4314401193338,105.2902893036848,2,1 Year,Mailed Check,DSL,Yes,No,0
782,24.969834619348482,28,121.09517829754114,3540.515205024973,703.5989552782904,37.459973255280374,5,1 Year,Electronic Check,No,No,No,0
783,50.70296776508945,22,20.8591282769195,497.51723018750516,605.2409505548071,132.87057467988453,4,2 Year,Credit Card,DSL,Yes,Yes,1
784,54.15878617925735,31,16.408736039359404,441.57796556399205,539.287134946817,33.06274898357599,3,1 Year,Mailed Check,DSL,No,Yes,0
785,53.396856718965594,33,51.33895583336856,1721.029551758652,583.8165324674624,33.71127615194523,4,Month-to-Month,Credit Card,DSL,Yes,No,0
786,61.21171088331933,37,87.48212749521593,3203.7330212555935,-34.085147175611155,6.377283627944627,0,2 Year,Bank Transfer,DSL,No,No,0
787,57.50883231823356,29,84.90620771522791,2878.0212009242146,642.1201678595284,81.14040586824078,0,Month-to-Month,Electronic Check,No,Yes,Yes,0
788,51.88770118842655,24,102.0931436495155,2231.0937103266147,502.3047839779281,14.182205962923089,0,2 Year,Mailed Check,No,Yes,No,0
789,43.94751432812029,24,34.00907414904076,891.1594202741595,918.5339996565767,114.9358737800473,1,Month-to-Month,Credit Card,No,No,No,1
790,20.08558599726013,25,0.5156841109337051,14.365763451052791,603.8688141623509,120.85729023171723,2,2 Year,Electronic Check,Fiber Optic,No,No,0
791,51.44427328698879,24,95.74042585906436,2252.974893773119,362.20731609300765,143.50797120424906,1,Month-to-Month,Mailed Check,No,Yes,No,0
792,48.115315307446664,34,45.15411181104297,1580.1450946517896,590.0239691743765,36.722473801883915,1,Month-to-Month,Electronic Check,No,Yes,Yes,0
793,49.0736825579306,30,9.445364068340865,313.8918418085241,390.77578298749916,56.519667664404075,0,1 Year,Electronic Check,Fiber Optic,No,Yes,0
794,25.84877136269536,21,74.35191237878145,1389.7148329356783,694.6814831424933,75.37021926738403,3,2 Year,Bank Transfer,DSL,No,No,0
795,28.784151893876064,24,93.79527064656031,2154.9312561319384,658.189472867897,7.02144881204135,3,2 Year,Electronic Check,DSL,No,No,0
796,60.797292799993556,25,66.33828603636168,1689.3440430756348,791.5679262216536,45.934329356920514,2,1 Year,Mailed Check,DSL,No,No,0
797,44.406672692150174,22,56.26454841452532,1493.3092405243915,441.8236416610869,1.7449939386423967,2,Month-to-Month,Electronic Check,Fiber Optic,No,No,0
798,55.22251046058936,30,65.2191330356228,1878.35586709085,606.8016192456294,34.41455784641494,1,Month-to-Month,Mailed Check,No,No,Yes,0
799,45.42477564195692,26,58.88251712797651,1489.8159038094764,326.99564091467295,8.41162466780625,0,2 Year,Electronic Check,No,Yes,No,0
800,45.446342092436176,28,29.55858664179499,955.6837179241452,740.2989563849429,10.10109253519828,1,Month-to-Month,Credit Card,No,No,No,0
801,59.074257089639964,32,48.559579690287045,1656.9272970759537,703.7742360880244,22.710259553626415,0,2 Year,Bank Transfer,No,No,Yes,1
802,37.25932907673939,29,85.63839715041443,3025.5514854660796,699.1610042055141,28.320190815661945,4,2 Year,Credit Card,Fiber Optic,No,Yes,1
803,46.44181165411475,31,79.650356241295,2739.100927309863,600.3238062713882,48.798377782835345,2,Month-to-Month,Bank Transfer,No,No,No,0
804,38.06587066942436,33,75.04179417900461,2440.2224724982116,682.9545781577582,3.8671903147481554,1,Month-to-Month,Mailed Check,DSL,Yes,Yes,0
805,38.482556588515266,30,40.145545544398615,1169.6497506854732,920.8678216617193,35.02790480793469,5,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,0
806,40.36241814797041,37,64.55490513592999,2191.574521105297,542.9811485915972,10.082872622804327,1,1 Year,Electronic Check,Fiber Optic,Yes,No,0
807,48.33200657450569,30,4.688048606714361,122.28740213024881,627.7290367420169,42.662882991864386,2,2 Year,Electronic Check,DSL,Yes,No,0
808,37.818770675047844,32,75.35429991656169,2493.5197503553973,382.77474016371804,50.72338503562277,3,Month-to-Month,Credit Card,DSL,No,Yes,0
809,63.83634188360281,27,112.86573123440702,3238.428124293174,426.3478076803335,40.67647092308345,1,1 Year,Bank Transfer,No,Yes,No,0
810,31.58089046670744,33,25.776036038736827,914.1838217256214,619.5626586186614,67.02696571854116,1,Month-to-Month,Mailed Check,DSL,No,Yes,1
811,42.196925337579614,28,52.422169800467344,1449.6965025633378,820.7867093403814,20.44424075038079,2,2 Year,Mailed Check,Fiber Optic,No,Yes,0
812,38.40403412588738,25,79.8732033613039,2382.2411943226543,548.7438351496855,72.43117245773621,1,1 Year,Electronic Check,Fiber Optic,Yes,Yes,0
813,66.704668265306,29,107.5852790328245,2696.141901449824,552.8166941375753,28.34926344838265,1,2 Year,Mailed Check,Fiber Optic,Yes,No,0
814,47.94832164767362,35,56.55326151099552,1688.0671984682763,518.6229510991251,33.10030661636592,2,Month-to-Month,Electronic Check,No,No,No,0
815,60.477668092029525,30,49.23249012202311,1355.9186674893876,493.0486658311354,52.22071398727679,0,Month-to-Month,Electronic Check,No,Yes,Yes,0
816,22.71659440444542,32,10.932305727517509,350.04207501053145,658.9942911417643,0.9264495197656998,3,Month-to-Month,Electronic Check,DSL,Yes,Yes,0
817,49.00575398803888,26,73.10314387924319,1692.15488564471,300.5484709642711,53.06499014831631,1,1 Year,Credit Card,No,No,No,0
818,58.34446193435156,34,131.26228120431233,5064.045271067889,856.1879153333455,48.19338243201274,1,1 Year,Credit Card,No,No,Yes,0
819,46.23425983913136,36,78.32075385894028,2611.1923628995137,466.9155403741079,18.542106800551966,1,1 Year,Electronic Check,Fiber Optic,No,Yes,0
820,60.98220562598027,27,69.3316306244886,1700.1947924156243,744.3806970876283,4.484983081338704,3,1 Year,Electronic Check,Fiber Optic,No,No,0
821,37.24067324849442,29,79.66246932300956,2553.9571688994756,346.0002805212248,4.766958756451524,3,Month-to-Month,Electronic Check,DSL,No,No,0
822,66.1402116027837,29,69.66723988154193,2062.259248482549,733.7680261092437,128.34299460896148,1,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,1
823,79.48347185428875,28,45.6095688321961,1377.279607099245,734.3889215628994,58.443045468060696,2,Month-to-Month,Electronic Check,No,No,No,0
824,39.55742159340512,38,94.69839747033116,3581.4130228922763,676.8404144011793,6.796863579916186,2,1 Year,Electronic Check,DSL,No,Yes,0
825,38.31746217898842,20,76.77284569335264,1577.183456791225,401.1142956400415,22.05900587748601,2,1 Year,Bank Transfer,DSL,No,No,0
826,66.80076715676552,28,70.52839755800971,1691.6984836956515,649.9096379196154,44.88363072075941,1,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,0
827,68.69358218596068,46,40.7390191816525,1846.289693079793,363.3887630531222,90.2640350507553,2,Month-to-Month,Bank Transfer,Fiber Optic,No,Yes,0
828,37.15709959270097,32,109.10523795804278,3125.4526779311295,549.447348980763,2.2321375867669726,2,1 Year,Bank Transfer,Fiber Optic,No,Yes,1
829,38.69719774356214,28,89.9410823599933,3010.534544243891,805.8826201910651,13.50082697474639,0,2 Year,Electronic Check,DSL,Yes,Yes,0
830,40.773230867092394,31,53.41237487898094,1869.8468719102577,759.3403854141484,110.24978031892852,3,Month-to-Month,Bank Transfer,Fiber Optic,No,No,0
831,24.833242334485846,25,100.05474561045811,2337.7982190008183,603.0365885080867,0.4603906136992443,1,Month-to-Month,Mailed Check,No,No,Yes,0
832,31.220220802737025,28,55.07287484844379,1510.0345833960196,405.0386848154316,11.244698043996372,4,Month-to-Month,Mailed Check,DSL,No,No,0
833,29.937888498718983,28,46.539895224668896,1282.2125782885807,729.1175424348387,159.73865220358124,3,1 Year,Bank Transfer,Fiber Optic,Yes,Yes,0
834,33.483036523438074,34,47.20890647559139,1950.8349960377582,603.8762475396051,47.518474426559436,4,Month-to-Month,Credit Card,No,Yes,No,0
835,44.47972668919828,33,16.867943407357266,578.7073320470022,135.93688035391534,15.168312542013224,3,Month-to-Month,Mailed Check,No,No,Yes,0
836,48.51322098804781,25,84.14627141254617,2013.6481271876787,756.5259652633036,3.467026652631939,0,Month-to-Month,Mailed Check,Fiber Optic,No,No,0
837,68.25750739221115,30,15.065653649849494,458.59933369184523,595.1534332260616,1.4298173105807197,2,Month-to-Month,Bank Transfer,No,No,No,1
838,30.024689388918134,35,33.146685062027125,981.8224362750287,840.4902495966144,14.034997192832,2,Month-to-Month,Bank Transfer,DSL,Yes,Yes,0
839,59.764835977148756,31,7.732359727644003,237.9371790989796,380.94589623143906,106.63613298249892,1,2 Year,Electronic Check,DSL,Yes,Yes,0
840,41.790167336617365,35,67.4179092162732,2104.576155196463,-35.34076263920008,26.885322742634088,1,2 Year,Mailed Check,No,Yes,No,0
841,44.25804435521351,35,65.49038619184384,1868.6482515790244,655.816771669037,63.707849465468236,1,Month-to-Month,Bank Transfer,DSL,Yes,Yes,0
842,55.122292382499054,35,60.19911360440908,2525.53398118998,658.3127353363946,125.2259064202468,4,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,0
843,28.159169676565522,23,38.72266915988271,888.2173364520168,261.8656744787096,26.215849686798485,1,Month-to-Month,Electronic Check,No,Yes,No,0
844,50.736146192760756,32,34.8329873969008,1028.650268220814,404.30009082667874,10.614963868587823,2,Month-to-Month,Mailed Check,DSL,No,No,0
845,47.49678312319584,24,83.93109590639722,1672.475623156859,1151.0435487439804,36.39914092035554,0,1 Year,Bank Transfer,Fiber Optic,Yes,Yes,0
846,52.38676896012224,38,53.48344204874537,1987.4318349387934,538.8778771692394,119.34383789316723,1,1 Year,Electronic Check,Fiber Optic,No,No,0
847,49.33752965861727,39,79.49074964608434,3053.8923970142496,746.1917952752432,81.5776361434474,4,1 Year,Bank Transfer,DSL,Yes,No,0
848,81.82950209866341,32,43.44253941627333,1496.515784050669,469.8680345263233,3.4048338396393834,0,2 Year,Credit Card,No,No,No,0
849,35.43390023623026,38,75.43188228313247,2593.0033901424413,181.9394202293687,58.975848399231324,2,Month-to-Month,Credit Card,Fiber Optic,Yes,No,0
850,37.035045674972736,32,109.09834111948192,3304.804106794925,565.948350640819,42.41963392764252,0,1 Year,Bank Transfer,Fiber Optic,No,Yes,0
851,35.65289210362853,30,87.5849740117835,2384.6082439373045,546.8790879427789,119.00743100649076,3,Month-to-Month,Mailed Check,Fiber Optic,No,Yes,0
852,36.66784321259618,26,57.62758545350559,1465.6464187075558,520.0243522663256,6.532857324388752,2,Month-to-Month,Credit Card,Fiber Optic,No,No,0
853,35.439193090402235,27,77.71596911067782,1680.135031546074,577.0718328987215,38.18235720034023,2,2 Year,Electronic Check,No,Yes,Yes,0
854,62.83524796661328,25,62.78004476409361,1443.281701831732,652.8536543291273,105.78979882775674,2,2 Year,Bank Transfer,DSL,Yes,Yes,1
855,66.30756371984782,39,70.23640554084184,2911.7129289987033,569.9766097492387,26.383652970326654,1,1 Year,Electronic Check,DSL,Yes,No,0
856,36.438805593757856,24,60.23166843554489,1268.4146595109053,347.19876641052724,32.88851127221367,2,1 Year,Credit Card,DSL,No,Yes,0
857,32.51466640343657,33,65.06994382343827,2361.9328613933694,697.2369583123877,3.6533083946197067,2,2 Year,Mailed Check,Fiber Optic,No,Yes,0
858,52.07123334579606,36,76.36280059222526,2989.1532732460646,210.12564893551536,16.29645539361343,3,2 Year,Electronic Check,No,No,Yes,0
859,36.716654335785435,35,40.19923901254148,1541.6240121831988,189.92850854315992,19.615598247981854,3,Month-to-Month,Credit Card,DSL,Yes,Yes,0
860,54.493977266332664,33,39.52363519030065,1303.690017127201,747.8360989403136,145.13254582735075,1,Month-to-Month,Credit Card,No,Yes,Yes,0
861,48.0438453127695,41,28.34372338506367,1151.1224811321886,701.4040544270714,16.610780683309716,3,1 Year,Credit Card,DSL,No,Yes,0
862,22.263838275041522,27,21.991866864888706,612.7581790372924,588.5209269851928,30.889810195007477,3,1 Year,Electronic Check,Fiber Optic,Yes,No,0
863,68.21257801995093,24,33.48151923338562,909.6473582430003,320.9102990489856,55.63116280790813,4,2 Year,Credit Card,DSL,Yes,Yes,0
864,71.93816509643283,25,74.78387520412387,2099.42214504075,458.41781186518494,8.847801196704152,0,1 Year,Bank Transfer,Fiber Optic,Yes,No,0
865,35.80816964273421,26,43.216374535243474,936.8527045092995,547.4506504626992,33.31965297469868,1,Month-to-Month,Credit Card,Fiber Optic,Yes,No,0
866,39.18447660096024,34,85.40843392693289,2649.9985657434154,280.8212062851773,67.07351485804723,0,2 Year,Bank Transfer,DSL,No,No,0
867,49.287980860873574,21,71.04141246257686,1334.6356068026573,452.19426839535345,100.81590595124975,1,Month-to-Month,Mailed Check,No,Yes,Yes,0
868,50.01685184980538,28,10.944873596858386,328.7288881787078,730.466067635336,49.209648486772366,0,2 Year,Bank Transfer,Fiber Optic,Yes,Yes,0
869,54.878164090092454,25,89.64926752665069,2088.9881260862016,885.4610728578433,55.28992971855141,2,2 Year,Mailed Check,No,No,No,0
870,75.15306808149525,27,94.3239593677513,2494.9484463084805,516.1130494682899,6.749964763879689,5,Month-to-Month,Mailed Check,DSL,No,No,0
871,42.34579158758926,38,40.184119754954395,1787.7997050807874,751.2976708632197,145.73204171928597,0,1 Year,Bank Transfer,Fiber Optic,Yes,No,0
872,33.02554133192319,26,82.60574628684975,2388.4865495656354,217.18798588250655,7.111258136008386,6,1 Year,Mailed Check,No,Yes,Yes,0
873,24.31021157978209,20,44.30505287772403,1008.046191385949,731.8902482227223,74.51011598621776,0,1 Year,Bank Transfer,Fiber Optic,Yes,Yes,0
874,34.036049400871214,34,72.93011130245006,2301.8461554945234,439.2103170545038,15.381745432363306,4,1 Year,Electronic Check,DSL,Yes,Yes,0
875,44.503095406893046,25,32.065047791351034,579.4619753606555,661.469123341594,135.59774851595836,2,Month-to-Month,Mailed Check,Fiber Optic,No,No,0
876,71.91836795276681,28,16.206806423962696,435.8420415010832,550.4495163520581,63.64105920002366,3,2 Year,Bank Transfer,DSL,No,Yes,0
877,37.235830514457426,35,58.51548431161094,1753.1343870357707,864.0828019567668,70.08333826570771,1,Month-to-Month,Mailed Check,No,No,Yes,0
878,48.35681927458348,27,66.28813161175492,1441.837561499627,425.11287033201637,12.362794888725789,4,1 Year,Credit Card,Fiber Optic,Yes,No,0
879,44.753656558908716,25,58.06960919156188,1615.59420470773,725.5212595123662,29.263090648417496,2,1 Year,Bank Transfer,No,Yes,Yes,1
880,62.82589910172126,35,34.47908325332322,1099.1424728120346,544.0985073406933,48.09228852534038,1,Month-to-Month,Credit Card,DSL,No,No,0
881,82.90398638810433,34,58.003028136065886,1813.0405472942264,568.3389043980673,73.47806365936592,0,2 Year,Mailed Check,DSL,Yes,Yes,0
882,37.03696840619519,36,78.07884257742202,2708.0280380656245,563.229221368158,5.48847638257558,3,Month-to-Month,Mailed Check,No,No,No,0
883,37.658408362226666,31,68.65320909632389,2478.6645841967697,430.8653791011774,163.99146095238783,4,Month-to-Month,Electronic Check,No,No,Yes,0
884,60.66241315603608,37,75.4750309179764,2747.44413106731,597.1802068186657,110.46415120229457,2,Month-to-Month,Bank Transfer,DSL,No,No,0
885,55.22837234439467,34,49.89654398637302,1857.918003134032,587.4703555756357,15.7594190058049,4,2 Year,Credit Card,No,No,Yes,0
886,72.7006098860405,33,105.15153744148479,3360.575682537769,648.2480496813458,86.51259519282752,3,Month-to-Month,Electronic Check,DSL,No,No,1
887,53.75892277988946,25,34.71479990335658,730.706452667871,616.9010291385725,36.524171517650736,2,Month-to-Month,Mailed Check,No,No,No,0
888,39.610618638194104,27,84.62680891260156,2013.0553630659472,759.5989099224473,30.976854189896514,5,1 Year,Mailed Check,DSL,No,Yes,0
889,53.85982246038464,35,105.45673278879885,3689.588031396025,784.7017232094737,18.87553294342793,1,Month-to-Month,Electronic Check,DSL,Yes,Yes,0
890,61.63055370874362,31,84.42724278246686,2645.415384673906,389.8753356344398,43.49046948153205,2,1 Year,Credit Card,Fiber Optic,No,No,0
891,57.30723271796046,29,63.924273188055096,1954.4117023833178,773.7545001181542,65.4461364557935,2,1 Year,Mailed Check,DSL,No,Yes,0
892,52.609110466609465,33,54.151088600110626,1884.0415638560862,362.7327145780291,26.46075941712026,1,1 Year,Mailed Check,DSL,Yes,No,0
893,61.00012034383731,41,101.08262953138768,4517.450156808087,717.5711776275471,49.60721038548122,0,2 Year,Bank Transfer,Fiber Optic,No,No,0
894,62.53943385668509,30,27.31075224214981,756.3042077657622,723.9477569405738,60.08425800823276,3,1 Year,Electronic Check,Fiber Optic,Yes,Yes,0
895,65.7323848655629,33,40.896272188610695,1596.1742155962618,217.7366216674992,62.08750959472737,3,Month-to-Month,Mailed Check,No,No,Yes,1
896,54.73064831384464,26,58.07326703524836,1799.6190898482473,618.595849305882,2.6682507950770726,3,Month-to-Month,Credit Card,No,Yes,Yes,0
897,42.493228795247184,32,107.12961272535995,3249.7002955450607,506.3007773279369,98.21565444812256,2,1 Year,Bank Transfer,DSL,Yes,No,0
898,47.20070529649984,24,81.39302908122689,1798.345909388386,448.246948412925,30.647837860465145,3,1 Year,Electronic Check,No,Yes,No,0
899,63.09763449762535,29,40.958627244692636,975.8004656962631,870.1704661398011,15.218770485545773,3,Month-to-Month,Credit Card,No,No,Yes,1
900,32.74596493519146,36,60.69076883845289,2222.204691232115,469.2641718725162,13.838063272071475,0,1 Year,Mailed Check,DSL,Yes,No,0
901,50.53009963309352,32,51.570305677111165,1724.9131940993616,438.72461417639005,32.986985120839854,1,2 Year,Electronic Check,Fiber Optic,No,No,0
902,39.09991781508959,36,48.70633023299395,1651.8471095424004,615.1389880010187,108.94388846254981,4,1 Year,Electronic Check,Fiber Optic,No,Yes,1
903,45.431172344022265,44,99.36668675670337,4495.762680979074,737.1179492596833,23.768707771586996,1,2 Year,Credit Card,DSL,No,No,0
904,64.17677793910948,30,28.847706122094834,745.3254747278103,571.6702827979747,69.25989747664887,2,2 Year,Electronic Check,DSL,No,No,0
905,47.86648602029855,23,118.2634256720312,2983.271746311669,833.2741091338504,5.091600241648196,3,2 Year,Credit Card,DSL,No,No,0
906,45.69654822234223,31,94.84689070553868,2784.132653613433,706.1951323928181,32.31859053640961,1,1 Year,Mailed Check,DSL,No,Yes,0
907,24.60215788530121,28,102.72585011811094,2959.3804298017594,164.35773605371395,239.49156622993834,1,2 Year,Bank Transfer,DSL,No,Yes,1
908,56.193803490408314,21,56.111814639242255,1203.1119232905805,494.10660729859836,73.57906372002525,4,2 Year,Credit Card,DSL,Yes,No,0
909,54.68226271711613,33,65.50177842762672,1737.797682095435,487.63158012966016,11.819576504639686,5,1 Year,Bank Transfer,No,No,Yes,0
910,77.4488208495819,24,27.005445564258643,702.1868976224162,695.8721906858844,34.801714582650796,1,2 Year,Electronic Check,No,No,No,1
911,40.38332647570499,26,54.26012778799591,1300.096934201978,75.0365887251777,13.30416822487637,1,1 Year,Credit Card,No,Yes,Yes,0
912,48.287254914959085,38,84.80964542929453,3288.0290556307677,1109.8019417435444,26.34444138873776,5,Month-to-Month,Mailed Check,Fiber Optic,No,No,0
913,48.74075525566133,36,108.88189185344189,3367.110509906141,706.205218978842,75.72548658250668,0,2 Year,Credit Card,DSL,Yes,No,0
914,68.66179919645211,27,36.78529549592645,945.5910933263144,629.7753607835382,73.75077418978073,2,1 Year,Credit Card,DSL,Yes,No,0
915,43.57056701419572,21,59.034821890442025,1284.7643572377474,836.3135432838293,12.945038030036333,1,Month-to-Month,Credit Card,No,No,No,0
916,49.185322886555085,20,65.46102339302433,1167.9159378416514,1068.730810562525,127.6956805968356,2,2 Year,Bank Transfer,Fiber Optic,No,Yes,1
917,54.11844764574809,25,28.126323934225447,631.1177128724314,774.1493289176806,44.89408399845018,2,2 Year,Bank Transfer,No,Yes,No,0
918,47.79913684734537,26,87.74047725275202,2309.7836022607758,789.7626192943239,23.895684852319725,1,1 Year,Electronic Check,DSL,No,No,0
919,38.30349578174208,24,48.28029004772173,1139.3166096309483,626.1380048928764,34.851292723075325,3,Month-to-Month,Electronic Check,DSL,Yes,Yes,0
920,47.911349893474615,26,64.13828946468928,1725.84540740877,571.6948493266103,46.45249594014763,3,1 Year,Electronic Check,No,Yes,Yes,0
921,61.104476247896585,27,56.441518842643674,1467.8700782932738,504.8409111990198,41.036589587683245,3,2 Year,Electronic Check,No,No,No,0
922,29.602270508834096,25,46.31984482840977,1232.2814072479998,434.7776016570916,33.316016552365966,1,2 Year,Credit Card,DSL,Yes,No,0
923,46.99454511220314,26,69.78865043558336,1711.6305711379007,462.5971800601005,35.153088815610396,0,2 Year,Bank Transfer,No,No,Yes,1
924,34.4981877759124,33,63.53171264295933,2221.7238849993255,329.8888071314034,9.704238267797637,2,2 Year,Bank Transfer,DSL,No,No,0
925,62.92569943387264,25,58.84426353164003,1337.7093225928547,584.8257098629954,83.76096809894398,1,Month-to-Month,Bank Transfer,No,Yes,No,0
926,22.15219642824338,23,48.146151349589715,1039.702696133338,263.06648455472265,39.018145642272856,4,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,0
927,36.61617229092617,37,79.58574012348866,3159.8310284983254,638.1833048287422,7.025202931786678,4,1 Year,Electronic Check,DSL,No,No,0
928,50.658178125967815,21,119.60851805476855,2382.5778460832066,592.7338783915317,72.65528816912251,1,1 Year,Credit Card,Fiber Optic,No,No,0
929,68.4828604385151,27,74.19661698517382,1768.6750710726371,629.3870596773376,134.73990376782547,0,1 Year,Bank Transfer,No,No,No,0
930,44.01374608390518,35,99.88354644733387,4100.759507846677,495.57368599600153,147.16353736586757,2,2 Year,Mailed Check,Fiber Optic,Yes,No,0
931,36.67200709960203,31,28.29334224539612,874.0120872795013,1215.3720740361007,23.023875945686147,2,1 Year,Credit Card,No,No,No,1
932,73.21735604160885,23,74.73284317881308,1799.8911876595757,872.0231800360625,7.281174616908806,4,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,0
933,23.27979149375634,26,37.078950430868005,745.9762468862656,351.0914999830554,36.53203048621286,1,1 Year,Credit Card,Fiber Optic,Yes,Yes,0
934,12.017910650698774,21,25.692252174042956,611.3933355884698,646.5736174853796,5.973492026501041,1,1 Year,Credit Card,Fiber Optic,Yes,Yes,0
935,51.60021675079999,27,47.81885777622891,1632.7664583973212,478.39877141253527,135.89549632631625,2,Month-to-Month,Credit Card,DSL,No,Yes,0
936,37.46918663471083,19,105.75698003240718,2258.9846040243037,397.1040546585172,10.141294705686756,6,Month-to-Month,Mailed Check,Fiber Optic,Yes,No,0
937,29.6815077430393,29,98.50047486008937,3252.0560049214787,331.985585775213,14.56883512338864,1,2 Year,Bank Transfer,No,No,No,0
938,55.6253467094903,31,77.29014166163199,2298.053357255811,686.4433381518508,26.097406413468903,0,Month-to-Month,Bank Transfer,No,Yes,No,0
939,48.65701070656798,27,24.018983203302078,664.8435849394614,463.72395298608524,24.157642614739412,1,Month-to-Month,Mailed Check,DSL,No,Yes,0
940,36.538820538949075,38,64.1115804583619,2555.147368425689,793.5652048050408,79.15511115532735,1,1 Year,Bank Transfer,DSL,No,Yes,0
941,25.795434019936582,24,79.05100026705206,1764.87175507022,798.7564429060878,30.469429625011173,0,Month-to-Month,Electronic Check,No,Yes,No,0
942,58.08685992420217,34,75.26608688735794,2527.299563908243,874.7828770422899,9.36278106494693,1,2 Year,Bank Transfer,Fiber Optic,No,Yes,0
943,54.753017669379915,30,14.686192495577629,396.4834434486748,429.5226467851793,15.544798468944299,1,1 Year,Electronic Check,No,Yes,Yes,0
944,43.51236204330926,28,43.290464559403844,1164.192392035698,695.073122138402,35.57710524587696,4,2 Year,Electronic Check,DSL,Yes,No,0
945,72.69955494071499,28,68.0776670755385,2066.4632999663127,726.4908433284602,7.976400774015362,6,Month-to-Month,Electronic Check,DSL,Yes,No,0
946,28.948728505107713,29,86.0887272855157,2055.73758557949,505.164364979207,47.29314494967476,1,2 Year,Mailed Check,No,Yes,Yes,0
947,22.117122436128916,23,4.116165367001614,103.69500718136217,445.64560852142495,41.70643356748471,1,2 Year,Bank Transfer,Fiber Optic,Yes,No,0
948,34.62137895178133,42,65.13628073560425,2304.2014969034267,921.9041331551946,62.71110699531276,1,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,0
949,44.31620975466753,31,74.29146309636857,2315.1162197886815,645.4991751464107,138.79339695344692,2,Month-to-Month,Mailed Check,DSL,Yes,Yes,0
950,48.65009173984038,30,95.48835965548639,2905.7399475133984,727.1935501423476,121.66576981739159,0,1 Year,Mailed Check,No,No,Yes,0
951,41.38145913215505,25,90.7857275271231,2399.652031791426,435.5847976344145,146.00862742053212,5,1 Year,Bank Transfer,No,Yes,No,0
952,50.28083094771445,28,87.47713956426415,2405.139106999467,356.14310669556124,14.033045399007468,2,1 Year,Mailed Check,DSL,Yes,Yes,0
953,26.22690863714334,23,46.001784798941976,947.5080857657675,486.1100451015779,7.05314454385347,2,Month-to-Month,Mailed Check,No,No,Yes,0
954,66.65646906109889,24,12.759935886300774,311.8888501637673,575.1957225220006,17.99663369319604,1,2 Year,Electronic Check,DSL,No,No,0
955,43.76773232411147,25,58.208417288157975,1771.355711942769,387.1559986365302,112.73032136016856,1,2 Year,Mailed Check,Fiber Optic,Yes,No,0
956,61.75943747382192,36,100.0489547562568,3596.5725346761114,598.0310382699234,178.87312013985868,1,1 Year,Electronic Check,Fiber Optic,Yes,Yes,0
957,50.14088019566556,31,111.80363582573294,3160.4352869127347,262.2989623863,98.06513329216212,6,1 Year,Credit Card,No,Yes,No,0
958,51.85129828730676,28,91.31647306893356,2437.4191490360017,375.99051550602553,5.827686391672407,2,Month-to-Month,Electronic Check,Fiber Optic,No,No,0
959,53.546509203483055,28,82.88022468405202,2355.5112098935315,734.182249655375,147.27857917283345,1,2 Year,Electronic Check,Fiber Optic,Yes,Yes,0
960,51.715628400259725,31,81.38918945157897,2455.2899802540214,720.7581040555788,27.526685153544626,0,1 Year,Mailed Check,DSL,No,No,1
961,54.64084139801316,35,53.31643759717659,1790.0175517753225,521.6246469226268,0.4676951210974146,4,Month-to-Month,Bank Transfer,DSL,Yes,Yes,0
