StoreSize,StoreAge,CompetitionDistance,ParkingSpace,PopulationDensity,MedianIncome,StoreType,LocationType,WeeklyPromo,StaffCount,InventoryTurnover,HighPerformance
18501.549397044957,14,5.185081230987245,2057.629732938217,3601.3602719306623,77397.21305540415,Convenience,Urban,1,15.041464684135901,18.364242087290766,1
12121.81086881113,3,4.212781125302812,1296.404269344419,2735.8050966372075,64919.12750409701,Convenience,Rural,0,13.307599656208163,12.141929578112244,0
15610.049073226808,5,7.939597852554576,1728.0317022247489,4579.232032239724,51595.7824751592,Supermarket,Suburban,1,13.320691806356319,13.391537785809433,1
27800.42269134397,16,6.195305292706499,2566.0121475002084,4466.801970938229,78476.28007440726,Grocery,Suburban,0,23.719304928285773,15.852195621193568,1
14519.70050137675,4,3.8283686814845304,1447.355392757753,4517.802665844204,50770.97142221243,Supermarket,Urban,0,11.74566255394653,13.572225565393666,0
20746.36663142838,2,6.706772886658165,2320.6956415240447,3906.445990845019,44765.72398541361,Supermarket,Suburban,1,17.010426300934295,9.213369051611974,0
11484.117874370564,18,4.2223422933828525,1025.550712469525,3733.5051159624068,60372.96000185143,Grocery,Suburban,1,10.398526318332177,13.374910578730661,0
14825.05754751519,19,6.998659422479507,1320.042809802839,6163.008696480272,34490.89074667256,Grocery,Suburban,1,12.24553008657999,15.840604914721883,0
23854.00317817755,19,4.525846018228844,2434.1111019036075,4101.108830256704,44279.22688171627,Grocery,Suburban,1,22.602899752463482,18.202584943921448,1
11865.164711061163,17,7.1093331575375265,1197.6999011982737,5895.650269083215,93289.85503824231,Supermarket,Rural,1,13.444536933957572,20.06762548567864,1
24062.242789984644,14,5.8721639102545,2196.6541469418453,2505.37602525053,41497.87363312396,Supermarket,Rural,1,22.390593135572686,15.374843502870231,1
18538.759677277376,19,11.520982161382847,1704.1388882113024,4883.766751302068,47177.77428431283,Supermarket,Suburban,1,20.228264791810464,16.699483459193374,1
12187.666120528662,13,4.894207989167991,1110.4646529369097,2897.9454450099765,66077.49361559996,Supermarket,Urban,1,10.207950215123404,17.882351973941375,0
18162.038695277606,12,5.765724583242897,2013.4523725778065,3165.7721075599984,66858.55820045022,Supermarket,Suburban,0,19.319870023669587,8.848321528149746,1
19862.77224813365,6,4.041150516568138,2106.9641166918263,3382.1412401086727,61480.63553931719,Supermarket,Suburban,0,18.40680866301903,11.942351725471399,0
18109.04981108598,4,5.005370681509557,2051.6953544060852,3288.1015470943325,34949.39376663327,Supermarket,Suburban,1,19.918164739400694,15.307686610717553,0
7148.876400547718,19,-0.40367026829888175,850.8515565032145,3295.593015277224,77727.33991456685,Supermarket,Rural,1,6.108720643564081,19.667834604659344,0
11364.314120875657,16,5.931168033082064,1124.6872099796049,5825.912634835848,58354.19900363005,Grocery,Suburban,0,13.172982796231897,16.889282195620954,0
13762.406822242476,13,7.685748425898824,1137.7072789176452,4068.11675967646,83306.74283262351,Supermarket,Rural,1,12.345303918627206,15.989098813767047,1
14627.83285449977,4,5.7932600091987085,1198.3660794917405,4337.583083814414,55327.73567706729,Supermarket,Urban,0,13.768522529489392,14.3156638843653,0
18103.36048775339,17,2.3722770840452454,1662.3700706026668,3314.2600546728254,79737.41508710865,Grocery,Urban,1,21.36327396478222,16.28038239187052,1
15888.505004666269,1,3.396425694581998,1863.7499753733364,5285.408955577163,84441.25173619152,Supermarket,Urban,0,16.38729195081098,13.210678195403425,0
8323.278206449493,18,0.13961574568745938,840.0561692267174,4532.584417358379,57995.8658636927,Grocery,Rural,1,7.876389810089534,12.660512161404021,0
16900.989255029817,17,6.957848013730848,1535.8175799196756,3536.6070334753927,78206.7529115847,Supermarket,Rural,1,19.940477677451316,12.921189004224056,1
18052.928726419115,15,2.9869734145808393,1732.479485763954,1623.5741610600353,45071.82982825404,Supermarket,Suburban,0,16.818667442171236,19.021444533518835,0
17798.9522396552,11,4.942582819575544,1850.0908082758965,4324.444687602806,68955.34230604241,Supermarket,Suburban,1,14.914601505263187,12.479243787614163,1
20403.90362777311,13,4.69252485534556,2165.2211661591264,4863.519283803187,83333.4156253226,Supermarket,Suburban,1,24.458966357953056,13.80366873650664,1
19169.61077274452,1,7.975454071316533,1651.591945534359,2531.7282425149806,72777.39268946185,Grocery,Rural,0,17.38948176802404,16.413033695476674,0
17295.900396142184,17,5.170562635931477,2059.6177341474217,3556.9080719512567,101093.3588427986,Convenience,Rural,0,19.726028701930822,12.359445442442336,1
14649.171442706765,6,6.6177858402120195,1491.1521854283828,4805.740752191434,73615.36988436733,Supermarket,Suburban,1,12.689351347815553,15.678491736972582,1
6695.195332420042,4,6.092927528295325,571.9540182714753,1643.6079143173488,59520.93121088749,Supermarket,Suburban,1,7.314779345212339,15.67741258022045,0
17148.09109566293,16,7.718822839922799,1984.8128368800476,3026.7217248851657,107613.29589502246,Grocery,Urban,1,17.315795273120525,13.126637673720335,1
16038.438435815555,15,4.521752610994082,1330.9584301377758,4565.363412439602,89505.51526021326,Supermarket,Suburban,0,19.123634527222027,14.223659338988336,1
16357.894185976867,15,8.739230661009033,1902.5771414693347,5657.527658277415,40956.38657302405,Convenience,Suburban,1,16.70357153588365,12.169271130215012,1
8616.257120898452,6,1.0286756872013698,1032.7672069695875,7278.669718406751,53237.54592607528,Supermarket,Urban,0,6.979220488962733,19.148298010627933,0
9594.717297958689,15,6.714946996002472,1036.3951878129847,6937.982152550636,49427.628394380146,Convenience,Rural,1,9.993389275528052,15.772781581871563,0
20265.76426666452,14,3.266760782671736,2245.8092118208515,4215.654223474014,74684.44406763584,Supermarket,Suburban,1,17.39059103260566,11.854070763583207,1
14802.224230716725,11,4.014500894440095,1383.8912272192786,3273.6596777770715,73567.37055225183,Supermarket,Rural,1,16.56985205873627,15.378954249101009,0
18407.503486863123,7,6.138828533802071,2165.8834469430294,5384.683401656329,73451.77898593248,Convenience,Urban,1,21.032915614940052,15.514782486194735,1
15141.591880652306,9,6.122804099695486,1532.1558579839682,3184.610614414514,40551.35810751574,Grocery,Suburban,1,15.033138828480704,8.27028046878231,1
15148.780697478725,16,6.212856027380143,1655.6941343132369,2856.8570725815225,55428.62680092426,Grocery,Suburban,1,16.86496459416099,19.021332133028835,1
19691.419029879988,5,2.227684111789524,2303.193212900571,3542.100921452349,62760.72117914534,Grocery,Urban,1,16.896109743144933,12.031175663155622,0
12419.77635891313,10,7.8980604625584805,1478.0427971652944,3353.9900497343397,37671.19176018917,Grocery,Suburban,1,12.380421498279409,21.270644061411502,0
15480.603884704917,18,3.1987057635446483,1754.3885747557351,4618.945934598813,51922.58350163164,Supermarket,Urban,1,14.823881153494447,17.385872282911997,1
12688.623556474788,3,3.4654258195496017,1168.8848876026411,3096.3975667984582,85346.50565248598,Grocery,Urban,1,13.253609324317567,11.619510780098262,0
12827.518862838422,13,6.275793476333657,1522.137769043133,4127.683085946723,41688.86003045617,Supermarket,Urban,1,10.490227881606163,14.057248137600372,1
13454.139382656804,11,4.426557650477519,1414.363459505347,6392.430177107981,86828.90740577721,Convenience,Urban,1,14.81097770559603,17.767854481660645,0
16110.668858168565,17,5.616521681124984,1888.5844191275812,4183.211071111072,81367.23638803253,Convenience,Suburban,1,13.39846539841837,14.286741785833662,1
12606.256891682613,13,0.686798606734424,1349.4266969815462,6275.113432182667,60638.94170293279,Supermarket,Urban,1,13.395264950169285,18.534712003255784,0
21278.780627867603,6,5.568648899038463,1963.8092690090657,5803.084901598923,55266.90500948473,Supermarket,Suburban,1,17.180123403599506,13.871793576665643,1
10526.96348890248,17,5.43566375902443,997.9664653381961,4888.0603550509495,77477.4143321795,Supermarket,Suburban,1,11.924472900730331,14.76400430141238,1
14065.641779193205,13,3.9802829244714335,1434.9608953868906,3468.7708150922194,53183.89758656554,Supermarket,Suburban,1,12.235418390428654,17.850450090632506,0
12801.344708629125,19,0.8518480804704209,1428.6376691599733,5560.761966023656,53930.030750808146,Convenience,Rural,1,12.880700121467187,16.810172979539963,0
22234.889421768665,19,4.574383477036791,2061.6034284256625,3625.0376220428893,64641.97393992907,Supermarket,Suburban,1,20.113617856999255,12.22431768756284,0
15982.773882557873,10,4.925252280402774,1649.2503962444052,3996.985517459558,33046.49606319623,Supermarket,Suburban,1,17.406181837008365,16.30215490923329,1
20159.222697343175,3,4.26554201933901,1891.4390643984334,4495.298011248391,43250.366023974406,Convenience,Urban,1,18.71865351497887,15.502344331992926,0
7572.19813481514,14,1.3276510711350045,852.8625533538999,3991.9487914097776,60265.08126497775,Convenience,Suburban,1,8.252512261515857,12.264799717090018,0
16335.251329346294,19,8.189468014633832,1611.7849349143507,2919.5984223841947,72135.44048318898,Grocery,Rural,1,14.929578167537716,10.828569019678232,1
19448.153978117185,5,3.722276944111254,1615.5370122602285,1709.3516275256961,52976.39092881982,Grocery,Urban,1,21.412208197257122,9.205849005171936,0
15411.41994637712,5,4.555590674154198,1335.2778013784402,5438.699395488218,62035.84282967476,Grocery,Urban,0,12.517805619787831,14.11672774550836,0
20327.401875326756,17,0.18105135756341895,1675.8761154326419,4855.513190209541,40798.10887793552,Convenience,Urban,0,18.565514848253283,14.83798019175741,0
12413.557749498139,10,8.189710697396414,1241.0096581535865,1419.0835112554869,78987.2577840548,Grocery,Suburban,0,12.406772530810974,16.513734168562973,0
22046.7372009279,5,4.0669001365318875,1857.5145940459638,2879.818975694715,68301.23494341472,Grocery,Suburban,1,18.03475646512947,17.46143585874929,0
26494.49061809625,4,5.196925634148405,2240.522463288654,4268.598143910077,69628.18853958826,Supermarket,Suburban,1,23.167143571936073,13.758423470671936,1
13185.807197801705,6,7.241474889633302,1551.2038126518485,4663.858530340852,72323.75926977342,Supermarket,Urban,0,15.47769554189595,14.7507859588774,0
12772.487392996141,4,3.647391590566748,1467.638027751804,1722.3195115493627,66171.91255242178,Grocery,Rural,1,15.208631249221161,12.72383303704191,0
22266.922385588507,7,6.926489974773088,2184.016877357622,3866.1420001863676,57743.408621390015,Convenience,Urban,1,24.402319773785656,15.261715262418472,1
22897.860728653563,7,0.8773490881177164,2734.7421759880317,4809.481892880946,81944.81823080462,Convenience,Urban,1,20.62822523683703,17.905526044914833,1
12385.699864233658,18,6.101973315142627,990.9484004162151,3472.7322971510794,67353.21721641159,Convenience,Suburban,1,11.199236246813639,15.303428524337445,0
12899.065914520714,3,8.144484333039305,1348.7157322269413,4383.7444726515905,62514.208569898634,Grocery,Urban,1,13.651289688480796,18.489976200025595,0
13591.076955697465,1,3.8391663055639405,1422.4030683086537,3268.672176933285,64870.18019119244,Grocery,Urban,0,11.512183740219362,17.855344980970873,0
8277.747444828616,4,7.237763240596798,813.6837190615518,5363.794527549283,64550.5240026689,Convenience,Urban,1,9.762144176168684,19.37309350593975,0
10406.740267579009,6,8.667845304387567,997.7765995690876,2801.0714292005932,62363.51594112032,Grocery,Suburban,0,9.261219995664739,15.38769729608123,0
9979.296166239661,9,4.490316323891961,980.1198204220459,2286.88264135843,71691.59543761861,Supermarket,Rural,1,11.973700918769618,13.402709475427583,0
11161.012174479358,14,4.324943428300278,1078.1361131188519,4043.390296092326,50962.09666816447,Supermarket,Rural,1,11.141966109452135,16.86370056826787,0
14826.575563066093,12,3.203412508335392,1619.3541216709946,1849.7110415672564,52058.134463895374,Convenience,Suburban,0,16.43632645982048,13.881291009445471,0
16171.073662682604,4,3.980539689629733,1381.2396013985053,842.3332179058148,73388.95534142954,Supermarket,Urban,0,12.950986591400337,16.769554917973927,0
22752.502464070385,12,3.3692802194547595,2000.0716712654964,5625.602947081021,62821.40988908306,Convenience,Suburban,1,26.290483876874482,13.011590079349077,0
10008.229796306045,10,3.2017778031455455,872.925100191421,2523.663277658772,79570.89653214643,Supermarket,Suburban,1,9.087480840899461,12.514782444107386,0
19921.611992382917,7,7.397670593422713,1802.8824456386153,1999.522626124281,71133.18500947795,Grocery,Urban,1,21.259840258043113,18.649337950492452,1
13930.055778872455,3,3.4201479494234808,1407.0796251877887,2782.3618345755876,56710.58134885652,Grocery,Urban,0,15.63707423871519,11.962276707557038,0
14752.681451737835,14,5.517043829439246,1245.8396051041284,2715.0240528838067,73626.44544693013,Grocery,Urban,0,12.770792892386053,18.066743336328095,0
18374.097460833018,10,5.076466870432475,2108.000886659918,3786.832808254684,82957.86436938404,Supermarket,Suburban,1,17.951562903580783,16.758092910478336,1
9386.389892188507,16,7.996189125142245,862.5572422470623,2359.76989947105,71704.69334181881,Convenience,Urban,0,9.363246586444653,15.282892702676303,0
16912.048730920254,16,3.993687535889973,1462.9179130614802,4747.279213384233,74983.77414600195,Grocery,Rural,1,15.641070827810365,9.322065442696111,1
15832.26104106528,10,5.7622960933086445,1694.4454008238533,4969.351196736573,62423.43724094895,Supermarket,Urban,0,15.716722454581918,19.456977365542315,1
17462.256320040746,13,6.582139404552218,1423.5834153371572,2087.512824076697,79895.59824320754,Grocery,Urban,1,16.187830522949966,12.195480994282764,1
16445.843219539092,6,7.979499214641162,1723.5036903216537,3072.855065577419,56289.643776055345,Supermarket,Suburban,0,15.529794918423368,17.859460865637523,0
27276.50069955447,12,3.964493309909466,2943.8964552753732,3215.414139942121,70078.14538610775,Supermarket,Suburban,0,29.12400550529113,12.92717759536832,1
11811.300078743421,9,3.7642150625352393,1046.4417520631225,3752.488957950487,103542.592286539,Supermarket,Urban,1,12.437739630892088,12.686510361844551,0
12345.015224990912,13,2.8764378920798945,1008.3231030218451,5624.025275475522,73083.2158403849,Convenience,Urban,1,11.022941748478335,17.00584833573879,0
11884.297367876177,4,9.472599241696482,1123.6105727039662,5710.4701225039125,58689.331541121974,Grocery,Urban,0,13.773819288496217,16.615395110333196,0
12222.614404198726,11,7.768944876360775,1026.0123226849375,7748.30107924868,58650.616374629004,Grocery,Urban,0,13.996304205799305,11.564707358418923,0
11813.064363467412,18,4.915597211375913,1000.0835624817696,595.9391062687323,63929.874540644836,Supermarket,Urban,0,11.85598503809202,19.31027736161338,0
20945.082655537757,11,8.862878302254114,1888.6275127914807,2613.5564152725565,77768.68672594117,Supermarket,Rural,1,20.38585517096445,14.38186300387178,1
22102.521239949274,4,4.796273211268685,2029.4251423874093,6721.0137716124755,67186.66263751073,Convenience,Suburban,1,21.01380393928271,15.206786001118079,1
12146.26853125262,18,6.448820942867059,1229.1879655260377,1298.949523334748,55272.08280142405,Grocery,Suburban,0,13.153281250467181,14.108767128101162,0
10838.222134478856,1,5.020343803445441,1161.1602487306925,6686.89759625606,55245.54510816965,Convenience,Urban,1,11.582444078873417,11.69170826691735,0
17357.07778193202,7,5.795610903500942,1800.1170756566746,4221.026909714867,67280.7399653447,Supermarket,Urban,1,15.247711047117269,17.205673384305214,1
12238.884778595144,6,5.583522885067094,1051.741385239608,4276.199159533817,65635.92480108186,Supermarket,Urban,1,13.078266814375098,15.868652085084616,1
18164.659088777553,15,4.150029253246701,1578.208091639895,2080.3030208207947,71824.64253678531,Convenience,Suburban,1,16.36585790471668,12.584745466662572,1
16014.615104256498,18,7.184997076170706,1844.0952603761104,3323.255169993555,78762.34843677342,Grocery,Suburban,1,12.930573929965012,17.832399989829778,1
7421.27942501384,11,6.431904835367802,759.4498959088735,6621.064539564859,105910.39553614249,Supermarket,Urban,0,8.01263272897078,15.164510823762019,0
22737.526006650307,15,7.055389187002957,2610.2114445192337,3928.47529713816,43069.49724848599,Supermarket,Suburban,0,24.05442532726946,15.229131049830208,0
23979.388365477607,16,5.640454370998692,2274.729392869312,3333.2514576846925,75302.93190929662,Convenience,Suburban,1,23.123892631025974,20.329556073273423,1
11936.05654757807,7,3.1868602364457317,1248.2250530675524,4608.5787945688535,66474.61562582436,Supermarket,Urban,1,12.058692633953859,10.176000625449104,0
13061.492200320079,10,8.418772133115404,1318.5124010012173,3711.6735995460144,37331.356533341175,Grocery,Urban,1,15.397770964195363,10.136388271287146,0
16429.326953624524,12,4.474887532865148,1524.0655224036439,4517.7267247096615,83742.96085477591,Supermarket,Suburban,1,17.05495691288038,10.811984802478682,1
16672.283949935125,14,5.728134057136829,1647.1652165941503,2725.3880017601177,71317.59839872921,Supermarket,Suburban,1,17.725198270360664,16.090899699484595,1
18292.72136336415,5,6.270762717644538,1831.0947329662365,3884.271027087842,76997.09439230234,Convenience,Urban,1,15.101821885126192,13.922869250999167,1
25051.02269383175,18,5.714843432435238,2205.262545302231,3038.385601838922,39508.71582353476,Supermarket,Urban,0,21.70415055563457,14.161360642818243,0
14115.263862529753,5,6.830834042460548,1307.0792900236333,1294.0500389579838,61693.74608752687,Grocery,Suburban,1,12.991419406655226,12.172750765150042,0
11008.513777307731,3,7.146755844632997,1229.1709078626873,4722.936680871528,48812.04582658556,Convenience,Urban,0,11.18191688332925,19.995753821465094,0
8103.403859927364,5,4.550332993905504,945.1123869729355,2149.3407376666664,97446.51414020918,Supermarket,Suburban,0,8.99993495358017,21.003053910218657,0
11345.349800290405,17,8.250934683911295,1070.9075779172258,3752.888604843847,82168.25518616571,Supermarket,Suburban,1,10.53411589169787,17.696713688344612,0
14834.365135631015,19,4.46619289167747,1368.898767682743,5389.1023687418665,54785.48325071807,Grocery,Urban,0,13.982174949163118,10.478142981466714,0
23972.78931758894,19,5.673498097761577,2104.9999654740145,1753.2798151893548,41950.416485755966,Supermarket,Urban,0,21.634491935584833,13.539309427532327,0
12411.943504819143,12,4.224643632791537,1329.8112425379209,4907.026145424403,67910.82599575633,Supermarket,Suburban,0,11.193633448260606,17.48238340385915,0
16118.939758194492,9,3.6530529546984196,1497.8361657375715,3550.279814547006,81386.3300344154,Supermarket,Urban,1,19.013023474838384,14.862511956715856,1
14917.88551963624,1,7.08838217758173,1782.8362234251056,2550.2148986094044,38974.19591846106,Grocery,Urban,1,15.726179398983204,17.706661336702744,0
20941.96636724042,18,11.243793794852088,1948.1765162250204,7034.384933329103,51023.37993510246,Grocery,Suburban,0,18.059524533322147,18.743446117734987,1
27634.66212936811,4,4.276480223359366,2646.4456297831593,3999.1655563677473,48416.22936479062,Grocery,Urban,1,30.09136787500451,20.721587180076604,0
12345.656135398396,10,7.4306431493561576,1285.5947516783024,3147.8606656348884,78004.19248865881,Supermarket,Suburban,0,13.442054811682763,13.03540452403192,0
12552.80278740889,7,4.3481773745996115,1406.7596162004609,2829.6806164503973,59452.563671832315,Grocery,Urban,1,13.388669803826271,15.243854841094903,0
20220.80438534536,1,4.979030046287991,1997.4261543165287,5321.743702655044,60080.95216433742,Convenience,Suburban,1,17.266305815030275,13.677710064606703,0
18409.457448131558,17,8.515167544463344,1783.9913266198803,3081.9156603048827,67619.82020958452,Grocery,Urban,1,17.73192670015862,8.997653280109805,1
24233.536628680165,2,2.852929429849388,2903.795966667196,5134.777147811538,51825.78781506479,Grocery,Rural,1,20.421662681096073,17.1047631931716,0
17919.64092662982,11,2.3236818627537543,1441.0929653800144,3996.280253315259,43344.69894908652,Grocery,Suburban,1,20.189131223965667,16.69032540375423,0
13203.539546064701,9,4.825602702473701,1529.0043611914666,5674.2820966507725,85545.27743540428,Convenience,Urban,1,14.023068157623612,13.359521540683964,0
17953.274153461545,7,6.327312055875349,1543.3645776997157,2436.190828775674,86937.28562719391,Convenience,Suburban,1,18.005007854172284,10.205833524213315,1
20543.517902914537,17,5.927333143361763,2289.3082315191978,2645.4051413559932,67693.73689194767,Supermarket,Urban,1,19.253512155318337,13.8476302229715,1
19102.41090598682,17,5.721358351385992,2000.3521751974008,3578.4920289548973,68782.3325850143,Supermarket,Suburban,1,16.68977239319138,17.19337996503334,1
17536.37015553649,2,5.068263963023155,1642.7000338493153,3702.9002537128363,83915.20964870011,Supermarket,Rural,1,14.775777852405884,19.011998640343272,1
20333.37344794577,6,6.573080053967839,2337.4229085322963,3468.164456954484,67349.8033490561,Supermarket,Suburban,0,24.149871251941267,12.862264011398018,1
20846.477952228364,14,-0.8273448840899444,1678.4810459194746,7947.160608139777,58713.83141084531,Supermarket,Urban,0,18.341970766874123,18.323089057972684,0
21910.794955187637,6,3.4983893898245184,1951.5424922498687,7094.870506527862,65590.08690166194,Convenience,Suburban,1,18.053396231794384,16.867412748566238,1
18243.54943794821,2,4.812775181433104,1873.169425211662,4448.582612231565,85897.52955751208,Supermarket,Urban,1,21.61252567081595,16.239702242354007,0
14164.409598415728,1,6.4090695982050185,1332.3283103731264,4625.458111075686,65799.82502643208,Grocery,Suburban,1,14.441758604474916,11.119343562770366,0
15733.568432166614,10,7.979530280137133,1642.822118255144,3645.3517298806287,54959.26198019671,Grocery,Suburban,0,17.60055604850512,11.249713570280381,1
21032.544832541782,5,3.2298005836657193,1702.8875355549044,2425.2616997228038,67205.03073927647,Supermarket,Urban,0,17.19423872336655,12.507642110698765,0
10915.32164506382,2,7.914157251073135,924.0731989910265,3726.891639167122,74843.34706303646,Convenience,Urban,1,11.207615871941835,14.020837446120083,0
16843.366544364508,16,4.094876661597274,1433.0984659655517,5156.676627193081,73043.80242358548,Convenience,Suburban,1,16.15757179039466,20.402238207708358,1
13033.305938363197,2,4.740180434038628,1141.3441417231425,5958.440142352014,73292.35922107415,Supermarket,Suburban,0,14.451144209257569,13.013294698798392,0
15143.724114674087,10,6.1628650375952265,1489.737473841094,5493.5626307840585,52599.834812998546,Supermarket,Urban,1,12.347742242333725,17.313754242753635,1
21392.259313036495,2,4.593527841386454,2354.9700321394394,1735.3385602686826,76551.55349837686,Supermarket,Urban,1,20.551034972937643,13.60571028565399,0
15955.495340099516,16,7.220235213332636,1854.3724555621102,3566.15848276943,65426.98908818434,Grocery,Suburban,1,17.864241160483367,16.418121938608035,1
15232.182740780743,16,4.190791709773713,1727.556500779181,1796.6986527010113,54323.13248795817,Supermarket,Urban,1,15.370474293855748,14.811056502636484,1
8200.719295100404,19,4.220930017439332,720.6424303697164,5753.265336104078,76432.2757047805,Grocery,Urban,1,8.364860762624318,15.531069386981349,0
18731.267830136105,7,7.103959908418664,1829.0337923006655,3381.423407799501,58195.41726624854,Convenience,Urban,1,15.713021336722683,16.10884438770005,1
18227.420905705378,12,3.4737512234646837,1603.5840374893917,3929.3348265534505,41385.53977166671,Supermarket,Urban,1,15.54675462259909,14.251628083889655,0
25816.2736165273,15,5.49785819063332,2338.4089606397943,4720.075402007503,49990.96428334517,Convenience,Suburban,0,27.644061713383497,16.123392122091477,1
13461.108825234996,8,1.679034664612352,1348.0207346888035,8149.209879717849,62275.44600429376,Supermarket,Rural,1,14.403637478088763,18.701747485760023,0
16095.751638319694,6,8.63927870412238,1331.5107689166955,4402.41240968429,73674.53423166918,Convenience,Suburban,0,19.18036333550392,12.737653753928074,1
16246.918418553776,10,7.41310387247355,1441.539894841285,3642.5934432906224,52038.950718678636,Supermarket,Urban,0,17.624351580821656,18.557597468797685,1
22887.266398817374,3,10.50021439916151,2687.311278364268,2138.43681819454,61390.06309343698,Grocery,Suburban,1,22.825411235419022,14.204390983079072,0
14523.522338065239,19,7.676727462892771,1432.6678025876881,6187.959172754658,46750.89152505413,Supermarket,Suburban,1,16.599385788905956,13.887023098186127,0
16395.107628851696,17,2.740699540799037,1603.6950115020386,3727.545303554387,79730.49374359717,Convenience,Urban,1,13.801224441785267,17.09867808408322,1
18039.482548582695,7,6.337299720321184,1453.6699612433436,6485.713697391549,90759.96670933327,Grocery,Rural,1,17.6736116869498,13.976522450675315,1
15933.04561578179,4,3.163982475556391,1432.3169074710834,5658.419669423085,89139.23786732482,Supermarket,Suburban,1,14.576245517071643,15.95750775169475,0
12767.831927247358,14,8.156075014106197,1463.8536030784364,3305.5658460872924,79474.69325729206,Grocery,Rural,1,10.74866471463296,15.677243722833975,0
15970.449964491538,15,2.7977194240448555,1382.8036002088413,1911.5857287161434,77937.64935680393,Supermarket,Suburban,1,17.653748708317863,8.74953844415369,1
20368.158749298862,8,2.7016902315204048,1967.665926713361,4408.853675805411,33921.80713395196,Grocery,Suburban,1,20.456084265470277,16.252755246310297,1
9867.423502944699,15,1.7803770926066265,795.0502449303974,3077.6447068425973,67657.59848330158,Convenience,Urban,0,10.091487903324134,10.676694896002584,0
15664.84837073438,14,4.023240357473997,1552.9099812872087,4059.0187636844585,57558.61064510138,Supermarket,Suburban,1,15.108778760704778,10.90535527570275,1
11499.395925304134,9,3.6210443504328573,929.6208751856446,5573.574410281506,78206.99541567352,Supermarket,Urban,1,11.316956774386618,16.09939123668743,0
20975.233144624213,8,2.4767017883214693,2365.678710094593,1519.6268265627496,26936.031864780067,Supermarket,Rural,1,17.753583213193416,16.60976930194884,1
7384.065476081127,17,8.979618208487048,834.3562071791691,4396.920766102321,67894.51554155267,Grocery,Suburban,1,7.894800090687738,18.61514837051672,1
12205.390763642059,2,6.059761392773289,1361.019310260842,5139.394286328605,61783.34324251396,Supermarket,Rural,1,11.875588214388396,11.731897237307233,0
16886.059375322606,3,5.824469079713423,1542.2808497109456,5212.165842634095,81776.44899397106,Supermarket,Suburban,1,19.0256417945398,12.776162987172796,1
22827.620146171703,8,8.178328838495853,2590.6949392859415,1954.6867432188656,88219.80580512108,Supermarket,Rural,1,20.05440397470605,16.393097381533067,1
14671.248694635062,12,5.512515584085869,1492.3583213377785,4629.004704660945,51067.30974480847,Supermarket,Urban,1,12.940364664367797,18.6728323780672,0
12224.002366534009,1,3.502639596989721,1160.6974376195144,5805.304872860039,51744.343461547774,Convenience,Suburban,0,12.936708505468454,15.576524376189536,0
24405.785347202953,10,1.5995805149646865,2562.9295784849,4514.850697600114,68457.4493181757,Supermarket,Suburban,0,27.783579459536654,12.366003152286087,1
7759.93049791878,3,3.3898852153131926,624.6250662215072,3826.458690837195,91006.44037282313,Grocery,Suburban,1,7.673633361912827,19.519251070743454,0
4005.97021689959,6,8.010831201016925,343.38549806598485,5709.419410860166,65902.17015924524,Grocery,Suburban,0,4.369638392401566,14.212900409306751,0
17200.07225026666,7,2.48932776862768,1886.7058795187168,2958.521784341755,45812.578769685046,Grocery,Urban,1,20.63547654082708,14.306398124208284,1
12489.728878236943,18,5.706254475995753,1121.1588020725126,1705.2506376950946,55911.97330755061,Supermarket,Urban,1,14.939042845648826,10.692457832374789,0
9893.835914346433,11,7.067850286171115,1028.1710364330665,3699.1032776036027,68039.96246695193,Grocery,Rural,0,10.860807366629375,17.172263024839626,0
18541.782236496765,19,5.570689680886503,1768.9621229298502,4802.567787555998,68603.03642845934,Convenience,Suburban,0,20.318726443865074,17.557816768141766,1
16219.003568855995,5,5.797966657581167,1852.0842045894378,5558.40514215465,54438.6854661144,Supermarket,Urban,1,14.581655501162878,12.882506959829566,0
12179.606846316357,19,6.311207825746853,1438.3703069634373,4795.753861251898,55613.13959330567,Supermarket,Suburban,1,13.80455947826371,20.253621177166995,0
8598.478006645528,11,5.7585617436452985,991.7707159051947,5253.731603087286,50276.48008165402,Supermarket,Rural,1,8.27208709726042,13.238614838332964,0
19362.286641400722,12,8.218148344946563,1758.5758076381285,5567.96714515594,82117.56775780693,Supermarket,Urban,1,22.940390045169874,16.875763436388187,1
18251.005889793305,10,2.919416543544779,1601.827177845033,3490.934490552834,52478.37231059915,Supermarket,Rural,1,15.195259602307658,15.670947615876628,0
14504.120681103086,8,5.480849753677572,1435.5800925843048,3778.091047138615,58028.086941225745,Grocery,Rural,1,14.13188906801307,8.923331415118426,0
24233.18498023833,9,1.3635191320057047,1945.7639917745114,5930.751689724813,57601.20625214071,Supermarket,Rural,1,24.77446212720671,16.6317104506345,1
9649.576168369236,4,0.8525076256269255,781.9280815612444,2184.764463653969,40910.64128726913,Grocery,Rural,1,9.2834952068416,16.362373938510764,0
7372.374145376306,5,4.836657938296033,752.9525558875176,4643.699292283442,52048.770427732765,Grocery,Suburban,0,6.518886748154212,9.700852008165658,0
11540.459650593777,8,6.086759137889514,1163.4857860053044,2924.936756624468,83422.06398929807,Supermarket,Urban,1,11.969711611699475,19.575999821098627,0
